"","last_fico_range_high","last_fico_range_low","pub_rec_bankruptcies","revol_util","inq_last_6mths","is_rent","is_bad"
"41509",579,575,1,3.2,8,FALSE,0
"41510",809,805,0,52.7,4,TRUE,0
"41511",704,700,0,80.7,3,TRUE,0
"41512",684,680,0,99.1,1,FALSE,0
"41513",639,635,0,34.6,4,TRUE,0
"41514",509,505,0,77.5,3,TRUE,0
"41515",549,545,0,34.8,2,TRUE,0
"41516",619,615,0,0,0,FALSE,0
"41517",724,720,0,7.4,0,FALSE,0
"41518",634,630,0,82.5,2,FALSE,0
"41519",659,655,0,87.7,4,TRUE,0
"41520",544,540,0,24.2,10,TRUE,0
"41521",784,780,0,106.4,0,TRUE,0
"41522",704,700,0,70.2,0,TRUE,0
"41523",584,580,0,78.6,4,TRUE,0
"41524",549,545,0,23.9,1,FALSE,0
"41525",664,660,0,95.2,8,FALSE,0
"41526",699,695,0,41.7,11,FALSE,0
"41527",734,730,0,74.2,5,TRUE,0
"41528",799,795,0,0,0,TRUE,0
"41529",699,695,0,66.2,1,TRUE,0
"41530",584,580,0,12.7,7,FALSE,0
"41531",544,540,0,70.4,3,TRUE,0
"41532",614,610,0,93.3,4,FALSE,0
"41533",764,760,0,23.5,0,FALSE,0
"41534",669,665,0,95.4,2,FALSE,0
"41535",729,725,0,76.6,0,FALSE,0
"41536",659,655,0,85.1,3,TRUE,0
"41537",699,695,0,45.6,2,FALSE,0
"41538",679,675,0,90.4,1,TRUE,0
"41539",544,540,0,98.5,4,FALSE,0
"41540",764,760,0,91.1,11,FALSE,0
"41541",674,670,0,94.8,0,FALSE,0
"41542",649,645,0,42.1,2,TRUE,0
"41543",599,595,0,40,4,FALSE,0
"41544",689,685,0,35.9,12,TRUE,0
"41545",629,625,0,8.7,15,TRUE,0
"41546",704,700,0,53.1,0,TRUE,0
"41547",624,620,0,21.1,6,TRUE,0
"41548",579,575,0,22.3,4,TRUE,0
"41549",749,745,0,15,1,TRUE,0
"41550",649,645,0,12.9,1,TRUE,0
"41551",649,645,0,65,4,FALSE,0
"41552",729,725,0,85.6,4,FALSE,0
"41553",629,625,0,35.6,3,TRUE,0
"41554",614,610,0,101.8,2,TRUE,0
"41555",634,630,0,70,11,FALSE,0
"41556",729,725,0,78.8,2,TRUE,0
"41557",664,660,0,65.7,1,TRUE,0
"41558",639,635,0,104.3,4,TRUE,0
"41559",769,765,0,50.9,5,FALSE,0
"41560",684,680,0,47.4,1,TRUE,0
"41561",694,690,0,96.5,2,FALSE,0
"41562",724,720,0,49.3,8,FALSE,0
"41563",684,680,0,57.5,0,TRUE,0
"41564",544,540,0,16.3,4,TRUE,0
"41565",679,675,0,30.3,2,TRUE,0
"41566",609,605,0,70.1,0,TRUE,0
"41567",749,745,0,9.5,0,TRUE,0
"41568",694,690,0,48.8,0,TRUE,0
"41569",574,570,0,21.6,0,FALSE,0
"41570",499,0,0,71.1,3,FALSE,0
"41571",719,715,0,63.1,1,TRUE,0
"41572",739,735,0,8.3,0,TRUE,0
"41573",584,580,0,61.7,2,TRUE,0
"41574",724,720,0,99.6,0,TRUE,0
"41575",709,705,0,13.1,6,FALSE,0
"41576",589,585,0,NA,0,TRUE,0
"41577",509,505,0,90.5,8,FALSE,0
"41578",759,755,0,43.4,1,FALSE,0
"41579",584,580,0,62,0,TRUE,0
"41580",679,675,0,9.1,1,FALSE,0
"41581",519,515,1,11.7,1,FALSE,0
"41582",599,595,0,70.2,3,TRUE,0
"41583",654,650,0,89.1,6,TRUE,0
"41584",609,605,0,54,1,FALSE,0
"41585",684,680,0,21.1,0,TRUE,0
"41586",754,750,0,85.7,0,TRUE,0
"41587",654,650,1,68.8,14,FALSE,0
"41588",674,670,0,98.1,0,FALSE,0
"41589",504,500,1,54,3,TRUE,0
"41590",564,560,0,71.7,8,TRUE,0
"41591",624,620,0,64,8,TRUE,0
"41592",724,720,0,58.1,8,TRUE,0
"41593",594,590,0,80.8,1,FALSE,0
"41594",639,635,0,52.5,4,TRUE,0
"41595",629,625,0,62.9,3,FALSE,0
"41596",619,615,0,104.2,0,TRUE,0
"41597",709,705,0,1,2,TRUE,0
"41598",794,790,0,9.1,4,TRUE,0
"41599",649,645,NA,27.1,2,FALSE,0
"41600",734,730,0,1.5,3,TRUE,0
"41601",709,705,0,30.7,4,FALSE,0
"41602",679,675,0,95.9,4,TRUE,0
"41603",604,600,0,49.3,1,TRUE,0
"41604",694,690,0,42.9,8,TRUE,0
"41605",629,625,0,77.9,1,TRUE,0
"41606",739,735,0,34.3,5,FALSE,0
"41607",679,675,0,75.7,4,TRUE,0
"41608",719,715,0,51.8,7,FALSE,0
"41609",614,610,0,4.3,1,TRUE,0
"41610",689,685,0,8,2,TRUE,0
"41611",554,550,0,54.5,5,FALSE,0
"41612",604,600,0,11.9,3,TRUE,0
"41613",619,615,0,98.4,1,TRUE,0
"41614",724,720,0,19.1,6,FALSE,0
"41615",709,705,0,53,1,TRUE,0
"41616",499,0,0,58.6,2,FALSE,0
"41617",674,670,0,89.2,3,TRUE,0
"41618",669,665,0,88.3,3,FALSE,0
"41619",699,695,0,85.1,0,FALSE,0
"41620",609,605,0,75.6,3,TRUE,0
"41621",624,620,0,64.2,1,TRUE,0
"41622",704,700,0,33.6,1,FALSE,0
"41623",674,670,1,0.1,4,FALSE,0
"41624",529,525,0,66.6,1,TRUE,0
"41625",619,615,0,96.8,4,FALSE,0
"41626",699,695,0,42.1,6,TRUE,0
"41627",579,575,0,79,3,TRUE,0
"41628",664,660,0,72.3,3,TRUE,0
"41629",639,635,0,80.8,1,TRUE,0
"41630",709,705,0,97.8,1,TRUE,0
"41631",664,660,0,31.2,2,TRUE,0
"41632",729,725,0,41.4,2,TRUE,0
"41633",499,0,0,88.4,3,TRUE,0
"41634",584,580,0,61.2,6,TRUE,0
"41635",594,590,0,100,1,FALSE,0
"41636",709,705,0,2.9,0,TRUE,0
"41637",639,635,0,79.1,5,FALSE,0
"41638",739,735,0,83.6,7,FALSE,0
"41639",694,690,0,55.8,1,TRUE,0
"41640",669,665,1,83.6,4,TRUE,0
"41641",559,555,0,77.2,1,TRUE,0
"41642",699,695,0,89.4,1,FALSE,0
"41643",609,605,0,72.7,4,TRUE,0
"41644",519,515,0,59.2,4,FALSE,0
"41645",679,675,0,40.7,6,FALSE,0
"41646",679,675,0,69.2,0,TRUE,0
"41647",544,540,0,12.6,3,TRUE,0
"41648",614,610,1,48.9,4,TRUE,0
"41649",499,0,0,92.9,0,TRUE,0
"41650",499,0,0,71.3,5,FALSE,0
"41651",499,0,0,108.8,0,TRUE,0
"41652",704,700,0,106.1,0,TRUE,0
"41653",714,710,0,43.5,0,TRUE,0
"41654",594,590,0,89.5,1,TRUE,0
"41655",599,595,0,55.2,1,FALSE,0
"41656",599,595,0,71.6,0,FALSE,0
"41657",699,695,0,54.6,2,FALSE,0
"41658",694,690,NA,92.3,4,FALSE,0
"41659",544,540,1,85.8,5,FALSE,0
"41660",584,580,0,88.5,4,FALSE,0
"41661",674,670,NA,52.6,33,FALSE,0
"41662",654,650,0,99.7,7,FALSE,0
"41663",654,650,0,60.3,9,FALSE,0
"41664",529,525,0,69.9,0,FALSE,0
"41665",694,690,0,96.2,0,FALSE,0
"41666",704,700,0,73.9,4,FALSE,0
"41667",674,670,0,82.1,5,TRUE,0
"41668",544,540,0,43.5,1,TRUE,0
"41669",684,680,0,71.3,0,TRUE,0
"41670",649,645,0,87.7,0,FALSE,0
"41671",629,625,0,79.4,4,TRUE,0
"41672",699,695,0,89.4,1,FALSE,0
"41673",634,630,0,25,5,FALSE,0
"41674",684,680,0,83.1,1,FALSE,0
"41675",599,595,0,76.7,0,FALSE,0
"41676",609,605,0,75.8,3,TRUE,0
"41677",709,705,0,74.4,1,FALSE,0
"41678",564,560,0,92.4,1,TRUE,0
"41679",649,645,0,91.8,3,FALSE,0
"41680",619,615,1,92.7,5,TRUE,0
"41681",609,605,0,70.6,0,FALSE,0
"41682",619,615,0,59,12,FALSE,0
"41683",679,675,0,63.4,6,FALSE,0
"41684",709,705,0,55.5,1,FALSE,0
"41685",679,675,0,33.2,4,TRUE,0
"41686",629,625,0,54.2,2,TRUE,0
"41687",634,630,0,NA,6,TRUE,0
"41688",664,660,0,78.7,0,FALSE,0
"41689",604,600,0,71.9,1,TRUE,0
"41690",599,595,1,67.1,1,FALSE,0
"41691",729,725,0,43,0,TRUE,0
"41692",644,640,0,77.3,0,FALSE,0
"41693",504,500,0,83.3,2,TRUE,0
"41694",679,675,0,99,4,FALSE,0
"41695",514,510,0,85.4,4,FALSE,0
"41696",634,630,0,40.5,7,FALSE,0
"41697",684,680,0,NA,0,TRUE,0
"41698",649,645,0,22.8,4,FALSE,0
"41699",679,675,0,2.4,1,FALSE,0
"41700",674,670,0,50.6,0,TRUE,0
"41701",704,700,0,106.2,0,TRUE,0
"41702",694,690,0,43.3,8,TRUE,0
"41703",719,715,0,82.2,3,TRUE,0
"41704",729,725,0,16.4,0,TRUE,0
"41705",579,575,0,37.8,11,FALSE,0
"41706",639,635,1,44.6,7,FALSE,0
"41707",699,695,0,85.1,1,FALSE,0
"41708",749,745,0,5.6,1,FALSE,0
"41709",529,525,1,64.2,2,TRUE,0
"41710",509,505,1,92.3,1,FALSE,0
"41711",564,560,1,96.6,1,FALSE,0
"41712",714,710,0,68,1,TRUE,0
"41713",499,0,0,80.1,1,FALSE,0
"41714",709,705,0,35.3,3,TRUE,0
"41715",719,715,0,5,0,TRUE,0
"41716",684,680,0,37,4,FALSE,0
"41717",564,560,0,44.1,0,FALSE,0
"41718",644,640,0,70.9,2,FALSE,0
"41719",654,650,0,94.3,0,TRUE,0
"41720",649,645,1,83.3,17,FALSE,0
"41721",499,0,0,37.6,1,FALSE,0
"41722",559,555,0,99,2,FALSE,0
"41723",659,655,0,83.1,8,FALSE,0
"41724",704,700,0,86.2,1,TRUE,0
"41725",644,640,0,72,4,FALSE,0
"41726",704,700,0,86.4,1,TRUE,0
"41727",719,715,0,92,3,TRUE,0
"41728",669,665,0,90.3,4,FALSE,0
"41729",674,670,1,56.4,9,FALSE,0
"41730",554,550,0,93.7,7,FALSE,0
"41731",774,770,0,38.3,1,FALSE,0
"41732",619,615,0,54.8,5,FALSE,0
"41733",589,585,1,95.7,1,FALSE,0
"41734",734,730,0,64.6,2,FALSE,0
"41735",779,775,0,70.4,3,FALSE,0
"41736",499,0,0,97.6,4,FALSE,0
"41737",724,720,0,38.2,4,TRUE,0
"41738",499,0,NA,54.5,3,TRUE,0
"41739",694,690,0,52,5,TRUE,0
"41740",729,725,0,66,4,FALSE,0
"41741",689,685,0,68.9,4,TRUE,0
"41742",714,710,0,78.1,1,FALSE,0
"41743",569,565,0,46.7,7,TRUE,0
"41744",539,535,0,57.1,3,FALSE,0
"41745",614,610,0,19.4,8,FALSE,0
"41746",699,695,0,89.3,8,TRUE,0
"41747",624,620,0,75.8,3,TRUE,0
"41748",674,670,0,3.3,1,TRUE,0
"41749",729,725,0,7.6,1,TRUE,0
"41750",709,705,0,77.2,2,FALSE,0
"41751",739,735,0,16.3,5,FALSE,0
"41752",699,695,0,63.9,1,FALSE,0
"41753",734,730,0,60.6,0,FALSE,0
"41754",659,655,0,33.2,5,TRUE,0
"41755",744,740,0,75.9,0,FALSE,0
"41756",614,610,0,95,0,FALSE,0
"41757",504,500,0,97.2,1,TRUE,0
"41758",654,650,0,54.6,0,FALSE,0
"41759",634,630,1,82.7,0,FALSE,0
"41760",734,730,0,32,5,FALSE,0
"41761",709,705,0,46,6,FALSE,0
"41762",664,660,0,72,1,TRUE,0
"41763",524,520,0,37.9,10,TRUE,0
"41764",674,670,0,64.1,10,FALSE,0
"41765",674,670,0,84.4,3,TRUE,0
"41766",689,685,0,64.5,1,TRUE,0
"41767",514,510,0,11.4,2,FALSE,0
"41768",549,545,0,40.9,4,TRUE,0
"41769",524,520,0,34.9,8,TRUE,0
"41770",689,685,0,72.4,2,FALSE,0
"41771",669,665,0,90.3,4,FALSE,0
"41772",569,565,0,32.1,9,FALSE,0
"41773",659,655,0,64.5,0,TRUE,0
"41774",649,645,0,76.9,5,FALSE,0
"41775",684,680,0,37.1,7,FALSE,0
"41776",719,715,0,80.1,0,FALSE,0
"41777",819,815,0,88.1,2,TRUE,0
"41778",644,640,0,57.5,6,TRUE,0
"41779",729,725,0,39.7,7,FALSE,0
"41780",619,615,0,66.5,3,TRUE,0
"41781",744,740,0,54.3,3,TRUE,0
"41782",654,650,0,57.9,6,FALSE,0
"41783",749,745,0,60.2,0,TRUE,0
"41784",499,0,0,84.9,2,TRUE,0
"41785",499,0,0,10.7,1,TRUE,0
"41786",499,0,0,59.2,4,FALSE,0
"41787",794,790,0,94.9,3,TRUE,0
"41788",629,625,0,44.6,0,TRUE,0
"41789",614,610,0,85.1,0,TRUE,0
"41790",639,635,1,57.5,5,FALSE,0
"41791",594,590,NA,58.5,1,TRUE,0
"41792",639,635,0,22.4,11,TRUE,0
"41793",659,655,0,23.7,9,FALSE,0
"41794",664,660,0,24.9,5,TRUE,0
"41795",634,630,0,21.5,7,FALSE,0
"41796",644,640,0,58.1,6,TRUE,0
"41797",669,665,0,65.5,4,TRUE,0
"41798",699,695,0,53.1,1,TRUE,0
"41799",669,665,0,71.2,1,FALSE,0
"41800",719,715,0,89,1,TRUE,0
"41801",604,600,0,77.7,0,FALSE,0
"41802",669,665,0,9.6,6,FALSE,0
"41803",694,690,0,50.5,0,TRUE,0
"41804",694,690,0,56.8,6,FALSE,0
"41805",629,625,1,94,3,FALSE,0
"41806",674,670,0,42.3,5,TRUE,0
"41807",584,580,0,91.1,2,FALSE,0
"41808",609,605,0,80.8,0,FALSE,0
"41809",514,510,0,76.9,10,FALSE,0
"41810",639,635,0,97.2,2,TRUE,0
"41811",559,555,0,0,4,TRUE,0
"41812",669,665,0,62.9,2,TRUE,0
"41813",684,680,0,82.4,1,TRUE,0
"41814",619,615,0,52.2,15,FALSE,0
"41815",714,710,0,99.2,3,TRUE,0
"41816",634,630,0,65.3,6,TRUE,0
"41817",729,725,0,27.7,8,TRUE,0
"41818",714,710,0,63.5,1,FALSE,0
"41819",674,670,0,77.9,1,TRUE,0
"41820",684,680,0,0.4,6,FALSE,0
"41821",659,655,0,96.9,0,TRUE,0
"41822",744,740,0,43.5,1,TRUE,0
"41823",729,725,0,80.1,1,TRUE,0
"41824",744,740,2,58.5,9,FALSE,0
"41825",499,0,0,100.5,0,TRUE,0
"41826",684,680,0,36.8,2,TRUE,0
"41827",599,595,0,63.2,4,FALSE,0
"41828",689,685,0,0,0,TRUE,0
"41829",604,600,0,63.3,6,TRUE,0
"41830",659,655,0,0,0,FALSE,0
"41831",679,675,0,101.4,1,FALSE,0
"41832",594,590,0,86.3,1,FALSE,0
"41833",694,690,0,57,6,FALSE,0
"41834",674,670,0,72,0,TRUE,0
"41835",739,735,0,71.3,3,TRUE,0
"41836",774,770,0,82.8,0,FALSE,0
"41837",704,700,0,86.4,1,TRUE,0
"41838",669,665,0,94,7,TRUE,0
"41839",799,795,0,54.4,2,FALSE,0
"41840",654,650,0,82,1,TRUE,0
"41841",639,635,0,68.2,0,FALSE,0
"41842",564,560,0,26,0,TRUE,0
"41843",654,650,0,53.5,3,FALSE,0
"41844",574,570,0,68.9,0,TRUE,0
"41845",549,545,0,54.5,1,FALSE,0
"41846",749,745,NA,7.8,1,TRUE,0
"41847",584,580,NA,28.6,5,TRUE,0
"41848",724,720,NA,49.9,0,TRUE,0
"41849",704,700,NA,94.4,3,TRUE,0
"41850",634,630,NA,38.6,3,FALSE,0
"41851",699,695,NA,96.9,0,TRUE,0
"41852",549,545,NA,59.1,32,TRUE,0
"41853",784,780,NA,58.2,0,TRUE,0
"41854",789,785,NA,71,2,TRUE,0
"41855",709,705,NA,40.5,7,FALSE,0
"41856",569,565,NA,63.9,1,TRUE,0
"41857",509,505,NA,73.9,12,FALSE,0
"41858",684,680,NA,40.8,4,FALSE,0
"41859",514,510,NA,28.7,6,TRUE,0
"41860",554,550,NA,28.5,0,TRUE,0
"41861",549,545,NA,38.9,9,FALSE,0
"41862",659,655,NA,78.9,2,TRUE,0
"41863",784,780,NA,48.6,14,FALSE,0
"41864",499,0,NA,22.4,3,TRUE,0
"41865",674,670,NA,29.6,5,FALSE,0
"41866",744,740,NA,11.8,4,FALSE,0
"41867",499,0,NA,5.2,8,FALSE,0
"41868",654,650,NA,79.1,1,TRUE,0
"41869",669,665,NA,29.7,5,FALSE,0
"41870",739,735,NA,19.8,3,TRUE,0
"41871",654,650,NA,96.7,2,TRUE,0
"41872",659,655,NA,79.3,1,TRUE,0
"41873",639,635,NA,84.1,2,TRUE,0
"41874",544,540,NA,68.3,8,FALSE,0
"41875",664,660,NA,72.9,7,FALSE,0
"41876",604,600,NA,38.4,4,TRUE,0
"41877",619,615,NA,89.9,1,FALSE,0
"41878",569,565,NA,34.8,4,FALSE,0
"41879",664,660,NA,54.9,2,FALSE,0
"41880",659,655,NA,57.1,0,TRUE,0
"41881",634,630,NA,0.7,4,FALSE,0
"41882",684,680,NA,50.8,4,TRUE,0
"41883",669,665,NA,69.7,1,FALSE,0
"41884",734,730,NA,78.7,0,TRUE,0
"41885",584,580,NA,17,4,TRUE,0
"41886",669,665,NA,78.6,5,TRUE,0
"41887",649,645,NA,99.6,3,FALSE,0
"41888",789,785,NA,65.4,24,TRUE,0
"41889",674,670,NA,29.4,5,TRUE,0
"41890",754,750,NA,66.5,5,TRUE,0
"41891",709,705,NA,63.8,5,TRUE,0
"41892",654,650,NA,76,15,FALSE,0
"41893",754,750,NA,95.8,4,TRUE,0
"41894",669,665,NA,103.9,12,TRUE,0
"41895",709,705,NA,102.8,0,FALSE,0
"41896",514,510,1,75.4,12,TRUE,0
"41897",694,690,NA,14.8,6,FALSE,0
"41898",654,650,NA,65.2,1,TRUE,0
"41899",559,555,NA,47.8,17,FALSE,0
"41900",609,605,NA,46.5,5,FALSE,0
"41901",639,635,1,50.9,6,FALSE,0
"41902",704,700,NA,23.1,1,FALSE,0
"41903",499,0,NA,60.5,7,TRUE,0
"41904",679,675,NA,27.3,1,TRUE,0
"41905",764,760,NA,2.7,5,TRUE,0
"41906",739,735,NA,52.1,1,TRUE,0
"41907",724,720,NA,7.7,1,TRUE,0
"41908",684,680,NA,56.4,5,TRUE,0
"41909",734,730,NA,79.4,6,FALSE,0
"41910",619,615,NA,0,4,FALSE,0
"41911",599,595,NA,58,4,FALSE,0
"41912",559,555,NA,52.4,1,TRUE,0
"41913",729,725,NA,52.9,1,TRUE,0
"41914",694,690,NA,77.5,0,TRUE,0
"41915",674,670,NA,0.3,11,TRUE,0
"41916",509,505,NA,77.8,3,FALSE,0
"41917",614,610,NA,96,0,FALSE,0
"41918",574,570,NA,46,0,FALSE,0
"41919",689,685,NA,82.1,11,TRUE,0
"41920",734,730,NA,41,2,TRUE,0
"41921",714,710,NA,12.1,4,FALSE,0
"41922",634,630,NA,58.9,2,TRUE,0
"41923",499,0,NA,60.4,4,FALSE,0
"41924",594,590,NA,66.6,1,FALSE,0
"41925",739,735,NA,90.6,0,FALSE,0
"41926",619,615,NA,28.4,8,TRUE,0
"41927",514,510,NA,48.3,13,FALSE,0
"41928",799,795,NA,48.7,3,TRUE,0
"41929",704,700,NA,72,5,TRUE,0
"41930",684,680,NA,62.8,0,FALSE,0
"41931",564,560,NA,59.7,6,TRUE,0
"41932",704,700,NA,0,0,TRUE,0
"41933",564,560,1,89.1,4,FALSE,0
"41934",589,585,NA,96.9,8,FALSE,0
"41935",674,670,NA,82.9,8,TRUE,0
"41936",634,630,NA,67.7,5,TRUE,0
"41937",654,650,NA,71,3,FALSE,0
"41938",544,540,NA,90.5,2,FALSE,0
"41939",649,645,NA,76.1,1,TRUE,0
"41940",654,650,NA,49.4,0,FALSE,0
"41941",654,650,NA,55.2,3,TRUE,0
"41942",644,640,NA,36,1,TRUE,0
"41943",679,675,NA,15.8,12,TRUE,0
"41944",534,530,NA,64.3,1,FALSE,0
"41945",654,650,NA,11.1,6,TRUE,0
"41946",674,670,NA,57.5,0,TRUE,0
"41947",794,790,NA,52.7,2,FALSE,0
"41948",699,695,NA,24.8,3,TRUE,0
"41949",749,745,NA,17.9,1,TRUE,0
"41950",589,585,NA,90.2,3,TRUE,0
"41951",779,775,NA,8.8,0,TRUE,0
"41952",739,735,NA,63.7,8,TRUE,0
"41953",749,745,NA,59.6,0,FALSE,0
"41954",679,675,NA,84.3,7,FALSE,0
"41955",699,695,NA,85.3,0,TRUE,0
"41956",729,725,NA,62.4,1,FALSE,0
"41957",574,570,NA,93.6,12,FALSE,0
"41958",709,705,NA,65,0,TRUE,0
"41959",699,695,NA,81.4,0,FALSE,0
"41960",749,745,NA,25.4,5,FALSE,0
"41961",604,600,NA,43.4,9,FALSE,0
"41962",659,655,NA,94.2,0,FALSE,0
"41963",689,685,NA,6.1,4,TRUE,0
"41964",619,615,NA,83.8,1,FALSE,0
"41965",499,0,NA,65.5,3,TRUE,0
"41966",604,600,NA,84,3,FALSE,0
"41967",709,705,NA,39.7,5,TRUE,0
"41968",694,690,NA,84.6,1,TRUE,0
"41969",639,635,NA,94.6,4,TRUE,0
"41970",644,640,NA,60.3,6,TRUE,0
"41971",684,680,NA,25.3,8,FALSE,0
"41972",664,660,NA,5.2,5,TRUE,0
"41973",689,685,NA,45.1,6,TRUE,0
"41974",499,0,NA,74,1,FALSE,0
"41975",679,675,NA,81.1,0,FALSE,0
"41976",614,610,NA,28.6,0,TRUE,0
"41977",659,655,NA,7.5,1,TRUE,0
"41978",614,610,NA,37.4,0,TRUE,0
"41979",684,680,NA,38.3,3,TRUE,0
"41980",654,650,NA,0,0,FALSE,0
"41981",614,610,NA,64.7,0,FALSE,0
"41982",534,530,NA,0,5,TRUE,0
"41983",534,530,NA,30.9,3,FALSE,0
"41984",634,630,NA,88.7,1,FALSE,0
"41985",724,720,NA,47.5,0,TRUE,0
"41986",549,545,NA,85.3,6,FALSE,0
"41987",614,610,NA,40.9,4,FALSE,0
"41988",674,670,NA,77.5,1,TRUE,0
"41989",734,730,1,30.5,0,TRUE,0
"41990",729,725,NA,33.3,7,TRUE,0
"41991",534,530,NA,87,0,TRUE,0
"41992",649,645,1,0,0,FALSE,0
"41993",829,825,NA,76.1,1,FALSE,0
"41994",684,680,NA,89.9,3,TRUE,0
"41995",729,725,NA,23.3,3,TRUE,0
"41996",699,695,NA,97.7,0,FALSE,0
"41997",664,660,NA,64,5,TRUE,0
"41998",689,685,NA,59.7,1,TRUE,0
"41999",679,675,NA,13.1,5,TRUE,0
"42000",499,0,NA,0,1,TRUE,0
"42001",754,750,NA,39.2,4,TRUE,0
"42002",694,690,NA,25.6,10,FALSE,0
"42003",599,595,NA,100.7,0,TRUE,0
"42004",694,690,NA,51.9,7,FALSE,0
"42005",769,765,NA,80.7,3,TRUE,0
"42006",699,695,NA,57.2,3,TRUE,0
"42007",654,650,NA,74,0,TRUE,0
"42008",684,680,NA,37.6,5,FALSE,0
"42009",524,520,NA,56,0,FALSE,0
"42010",594,590,NA,49.7,4,TRUE,0
"42011",714,710,NA,71.5,4,TRUE,0
"42012",709,705,NA,49,2,TRUE,0
"42013",619,615,1,18.1,1,TRUE,0
"42014",739,735,NA,30.8,7,TRUE,0
"42015",729,725,NA,98.1,0,FALSE,0
"42016",684,680,NA,78.4,2,FALSE,0
"42017",684,680,NA,94.3,0,TRUE,0
"42018",654,650,NA,78.7,8,FALSE,0
"42019",664,660,NA,0,2,FALSE,0
"42020",664,660,NA,65.2,5,TRUE,0
"42021",764,760,NA,58.9,4,TRUE,0
"42022",589,585,NA,94,2,TRUE,0
"42023",654,650,NA,83.1,4,TRUE,0
"42024",644,640,NA,60.7,6,TRUE,0
"42025",654,650,NA,49.9,3,FALSE,0
"42026",559,555,NA,59.9,2,TRUE,0
"42027",634,630,NA,32.6,4,TRUE,0
"42028",659,655,NA,77.4,2,FALSE,0
"42029",504,500,NA,46.5,8,TRUE,0
"42030",559,555,NA,18.1,4,TRUE,0
"42031",744,740,NA,45.9,0,FALSE,0
"42032",694,690,NA,92.3,4,FALSE,0
"42033",659,655,NA,61.7,11,FALSE,0
"42034",639,635,NA,75.2,4,FALSE,0
"42035",604,600,NA,28,5,TRUE,0
"42036",564,560,NA,75.6,1,TRUE,0
"42037",684,680,NA,16.8,15,FALSE,0
"42038",744,740,NA,28.7,4,TRUE,0
"42039",769,765,NA,68.1,2,TRUE,0
"42040",764,760,NA,63.5,2,FALSE,0
"42041",619,615,NA,56.8,5,FALSE,0
"42042",719,715,NA,78.5,5,TRUE,0
"42043",659,655,NA,0,8,TRUE,0
"42044",604,600,NA,100,2,FALSE,0
"42045",724,720,NA,55.2,0,TRUE,0
"42046",644,640,NA,14.9,6,FALSE,0
"42047",704,700,NA,56.9,4,TRUE,0
"42048",0,0,NA,84.4,2,TRUE,0
"42049",644,640,NA,63,2,TRUE,0
"42050",674,670,NA,84.8,6,TRUE,0
"42051",514,510,NA,80.9,0,TRUE,0
"42052",619,615,NA,45.4,3,FALSE,0
"42053",534,530,NA,63.4,0,TRUE,0
"42054",709,705,NA,81.1,0,FALSE,0
"42055",519,515,NA,98.7,1,FALSE,0
"42056",669,665,1,50.1,2,FALSE,0
"42057",634,630,NA,62.6,4,FALSE,0
"42058",719,715,NA,39.7,1,TRUE,0
"42059",759,755,NA,54.6,1,TRUE,0
"42060",539,535,NA,82.9,0,TRUE,0
"42061",634,630,NA,35.5,3,FALSE,0
"42062",499,0,NA,105.2,4,FALSE,0
"42063",639,635,NA,33.2,5,TRUE,0
"42064",694,690,NA,98.5,6,TRUE,0
"42065",644,640,NA,98.4,3,FALSE,0
"42066",674,670,NA,23.9,1,TRUE,0
"42067",639,635,NA,61.3,2,FALSE,0
"42068",634,630,NA,79.6,3,FALSE,0
"42069",524,520,NA,0.4,2,TRUE,0
"42070",514,510,NA,18.2,2,TRUE,0
"42071",654,650,NA,76.7,1,TRUE,0
"42072",699,695,NA,87.4,3,FALSE,0
"42073",674,670,NA,64.5,1,TRUE,0
"42074",539,535,1,9.1,2,TRUE,0
"42075",694,690,NA,25.6,10,FALSE,0
"42076",644,640,NA,79.5,5,FALSE,0
"42077",619,615,NA,60.6,2,TRUE,0
"42078",654,650,NA,101.4,2,FALSE,0
"42079",744,740,NA,77.4,8,FALSE,0
"42080",714,710,NA,59.2,0,TRUE,0
"42081",499,0,NA,66,4,TRUE,0
"42082",679,675,NA,59.6,4,TRUE,0
"42083",674,670,NA,88.2,2,FALSE,0
"42084",789,785,NA,85.1,3,FALSE,0
"42085",689,685,NA,46.1,5,FALSE,0
"42086",724,720,NA,56.1,4,TRUE,0
"42087",704,700,NA,87.3,2,TRUE,0
"42088",514,510,NA,18.2,2,TRUE,0
"42089",499,0,1,106.5,7,TRUE,0
"42090",519,515,NA,81.9,3,TRUE,0
"42091",664,660,NA,70.4,1,FALSE,0
"42092",709,705,NA,76.6,2,FALSE,0
"42093",739,735,NA,88.7,4,FALSE,0
"42094",749,745,NA,5.9,0,TRUE,0
"42095",534,530,NA,65.4,2,TRUE,0
"42096",619,615,NA,0,0,TRUE,0
"42097",674,670,NA,57.4,4,FALSE,0
"42098",749,745,NA,79.8,0,TRUE,0
"42099",594,590,NA,52.8,0,FALSE,0
"42100",714,710,1,82.3,5,FALSE,0
"42101",594,590,1,92.2,2,TRUE,0
"42102",534,530,NA,34.4,12,FALSE,0
"42103",634,630,NA,34.1,2,FALSE,0
"42104",609,605,NA,89.8,0,FALSE,0
"42105",729,725,NA,61.3,5,FALSE,0
"42106",569,565,1,98,13,FALSE,0
"42107",649,645,NA,70.1,0,TRUE,0
"42108",619,615,NA,88.5,1,TRUE,0
"42109",729,725,NA,80.9,0,FALSE,0
